id,url_id,user_id,event_type,timestamp,details
980,980,170,created,2025-07-19 13:45:48,"{""short_code"":""IhbOEM"",""original_url"":""https://example.com/opal/canyon/980""}"
981,981,358,created,2025-02-12 19:07:59,"{""short_code"":""HIwPfp"",""original_url"":""https://hackstack.io/cobalt/canyon/981""}"
982,982,53,created,2026-01-18 02:48:43,"{""short_code"":""GgRA26"",""original_url"":""https://seeded.app/young/delta/982""}"
983,983,215,created,2025-07-15 14:12:29,"{""short_code"":""FcxM9R"",""original_url"":""https://acme.dev/dawn/journey/983""}"
984,984,161,created,2025-04-07 02:12:38,"{""short_code"":""6F8dy8"",""original_url"":""https://acme.dev/ivory/signal/984""}"
985,985,124,created,2025-03-17 13:01:07,"{""short_code"":""bPHMGd"",""original_url"":""https://opswise.net/mellow/orbit/985""}"
986,986,148,created,2025-03-27 04:50:55,"{""short_code"":""4QbcC1"",""original_url"":""https://acme.dev/rapid/anchor/986""}"
987,987,372,created,2025-01-25 17:58:57,"{""short_code"":""K53pK3"",""original_url"":""https://relay.cloud/mellow/trail/987""}"
988,988,104,created,2025-07-23 06:22:32,"{""short_code"":""DLKbGi"",""original_url"":""https://opswise.net/keen/delta/988""}"
989,989,8,created,2025-08-04 06:00:14,"{""short_code"":""bRr1XH"",""original_url"":""https://example.com/proud/river/989""}"
990,990,240,created,2025-12-28 14:39:16,"{""short_code"":""tGioCg"",""original_url"":""https://acme.dev/calm/delta/990""}"
991,991,372,created,2025-08-03 07:02:39,"{""short_code"":""H90W8O"",""original_url"":""https://seeded.app/quiet/island/991""}"
992,992,314,created,2026-01-25 21:54:40,"{""short_code"":""MuhKjK"",""original_url"":""https://example.com/brisk/anchor/992""}"
993,993,100,created,2025-08-20 18:07:49,"{""short_code"":""G1gr9M"",""original_url"":""https://example.com/rapid/canyon/993""}"
994,994,280,created,2025-04-10 21:39:27,"{""short_code"":""h1XgWr"",""original_url"":""https://opswise.net/jade/canyon/994""}"
995,995,69,created,2025-01-08 16:41:02,"{""short_code"":""OyljaX"",""original_url"":""https://example.com/harbor/river/995""}"
996,996,150,created,2025-06-25 22:07:31,"{""short_code"":""9u71mD"",""original_url"":""https://opswise.net/warm/quartz/996""}"
997,997,98,created,2025-09-20 21:54:00,"{""short_code"":""Iyp6JT"",""original_url"":""https://hackstack.io/amber/engine/997""}"
998,998,214,created,2025-05-05 16:12:28,"{""short_code"":""L9t6kY"",""original_url"":""https://seeded.app/quiet/lagoon/998""}"
999,999,340,created,2025-06-17 04:57:26,"{""short_code"":""5ZJtLn"",""original_url"":""https://example.com/mellow/canyon/999""}"
1000,1000,28,created,2025-01-07 18:34:31,"{""short_code"":""iGrwpd"",""original_url"":""https://hackstack.io/tidy/field/1000""}"
1001,1001,141,created,2025-12-09 07:54:46,"{""short_code"":""Rxkg8Z"",""original_url"":""https://hackstack.io/warm/garden/1001""}"
1002,1002,173,created,2025-11-29 08:05:40,"{""short_code"":""5Oye6E"",""original_url"":""https://seeded.app/young/signal/1002""}"
1003,1003,248,created,2025-10-14 03:54:28,"{""short_code"":""5CvEvq"",""original_url"":""https://opswise.net/clear/lagoon/1003""}"
1004,1004,74,created,2025-03-07 05:05:12,"{""short_code"":""OX1r2z"",""original_url"":""https://opswise.net/young/window/1004""}"
1005,1005,320,created,2025-06-02 03:49:52,"{""short_code"":""m0Kvxj"",""original_url"":""https://opswise.net/brisk/yard/1005""}"
1006,1006,118,created,2025-05-14 03:56:12,"{""short_code"":""jkpJze"",""original_url"":""https://example.com/mellow/network/1006""}"
1007,1007,104,created,2026-01-10 15:27:53,"{""short_code"":""7Wkri7"",""original_url"":""https://opswise.net/silver/island/1007""}"
1008,1008,14,created,2025-01-04 22:40:04,"{""short_code"":""ZLyoPL"",""original_url"":""https://hackstack.io/proud/uplink/1008""}"
1009,1009,269,created,2025-03-09 05:01:29,"{""short_code"":""7IU74w"",""original_url"":""https://acme.dev/navy/valley/1009""}"
1010,1010,97,created,2025-05-03 09:16:03,"{""short_code"":""lpFNoz"",""original_url"":""https://seeded.app/amber/field/1010""}"
1011,1011,31,created,2025-05-06 14:31:11,"{""short_code"":""djVIZS"",""original_url"":""https://hackstack.io/cobalt/garden/1011""}"
1012,1012,40,created,2025-03-01 02:43:12,"{""short_code"":""2seru1"",""original_url"":""https://opswise.net/mellow/yard/1012""}"
1013,1013,185,created,2025-11-02 12:47:28,"{""short_code"":""n0ksQ2"",""original_url"":""https://seeded.app/vivid/field/1013""}"
1014,1014,160,created,2025-11-20 14:34:57,"{""short_code"":""CrGl17"",""original_url"":""https://acme.dev/amber/island/1014""}"
1015,1015,84,created,2025-12-01 00:30:30,"{""short_code"":""erSffU"",""original_url"":""https://relay.cloud/opal/journey/1015""}"
1016,1016,392,created,2025-01-14 08:47:50,"{""short_code"":""UWTQoz"",""original_url"":""https://example.com/cobalt/engine/1016""}"
1017,1017,82,created,2025-03-02 22:52:50,"{""short_code"":""hgfBR1"",""original_url"":""https://example.com/vivid/pioneer/1017""}"
1018,1018,236,created,2025-01-19 07:44:12,"{""short_code"":""K8JLYu"",""original_url"":""https://example.com/jade/garden/1018""}"
1019,1019,249,created,2025-09-08 19:24:40,"{""short_code"":""xQpuuF"",""original_url"":""https://seeded.app/calm/field/1019""}"
1020,1020,26,created,2025-10-25 16:18:56,"{""short_code"":""DdYuzb"",""original_url"":""https://relay.cloud/urban/river/1020""}"
1021,1021,388,created,2025-11-05 02:01:21,"{""short_code"":""1iAVU2"",""original_url"":""https://example.com/gold/uplink/1021""}"
1022,1022,184,created,2026-01-24 16:33:49,"{""short_code"":""vAoGvT"",""original_url"":""https://opswise.net/gold/canyon/1022""}"
1023,1023,95,created,2025-09-10 18:31:02,"{""short_code"":""vxkENe"",""original_url"":""https://seeded.app/proud/delta/1023""}"
1024,1024,44,created,2026-01-18 12:11:36,"{""short_code"":""DiZH2x"",""original_url"":""https://relay.cloud/rapid/engine/1024""}"
1025,1025,371,created,2025-08-08 21:34:04,"{""short_code"":""3mpyDm"",""original_url"":""https://opswise.net/keen/kernel/1025""}"
1026,1026,57,created,2025-03-22 12:01:43,"{""short_code"":""H5P7q1"",""original_url"":""https://relay.cloud/harbor/field/1026""}"
1027,1027,208,created,2026-01-27 09:00:10,"{""short_code"":""xISzve"",""original_url"":""https://opswise.net/harbor/valley/1027""}"
1028,1028,162,created,2025-09-20 00:53:04,"{""short_code"":""lmwSZi"",""original_url"":""https://acme.dev/vivid/window/1028""}"
1029,1029,49,created,2025-11-13 16:45:55,"{""short_code"":""qRPIzq"",""original_url"":""https://relay.cloud/mellow/meadow/1029""}"
1030,1030,188,created,2025-01-07 09:31:38,"{""short_code"":""ksLobe"",""original_url"":""https://hackstack.io/proud/valley/1030""}"
1031,1031,330,created,2026-02-04 05:43:14,"{""short_code"":""eW5fjw"",""original_url"":""https://relay.cloud/proud/delta/1031""}"
1032,1032,71,created,2025-08-27 15:46:09,"{""short_code"":""RwzUlR"",""original_url"":""https://opswise.net/clear/kernel/1032""}"
1033,1033,366,created,2025-02-15 22:13:39,"{""short_code"":""VD52Vh"",""original_url"":""https://opswise.net/amber/trail/1033""}"
1034,1034,99,created,2026-01-26 09:26:03,"{""short_code"":""9ad8cO"",""original_url"":""https://relay.cloud/gold/meadow/1034""}"
1035,1035,103,created,2025-04-15 08:15:55,"{""short_code"":""O0QL5R"",""original_url"":""https://seeded.app/rapid/anchor/1035""}"
1036,1036,48,created,2025-05-20 01:59:23,"{""short_code"":""FUTPIr"",""original_url"":""https://acme.dev/gold/harvest/1036""}"
1037,1037,376,created,2025-07-30 10:57:54,"{""short_code"":""Dt9m1k"",""original_url"":""https://example.com/vivid/window/1037""}"
1038,1038,288,created,2025-10-25 23:00:55,"{""short_code"":""aWgssz"",""original_url"":""https://relay.cloud/vivid/trail/1038""}"
1039,1039,357,created,2026-01-03 18:44:30,"{""short_code"":""sI1Fzd"",""original_url"":""https://seeded.app/dawn/anchor/1039""}"
1040,1040,173,created,2025-09-03 11:49:13,"{""short_code"":""DUOITg"",""original_url"":""https://relay.cloud/lively/yard/1040""}"
1041,1041,388,created,2025-03-01 04:00:34,"{""short_code"":""zaU0kB"",""original_url"":""https://opswise.net/proud/zenith/1041""}"
1042,1042,75,created,2025-01-14 09:20:13,"{""short_code"":""Xve4b8"",""original_url"":""https://acme.dev/warm/journey/1042""}"
1043,1043,328,created,2025-02-12 03:14:19,"{""short_code"":""V4Gl4x"",""original_url"":""https://example.com/brisk/delta/1043""}"
1044,1044,390,created,2025-10-07 04:58:24,"{""short_code"":""HQObfO"",""original_url"":""https://hackstack.io/navy/lagoon/1044""}"
1045,1045,123,created,2025-05-11 08:24:05,"{""short_code"":""T0WASa"",""original_url"":""https://relay.cloud/mellow/harvest/1045""}"
1046,1046,261,created,2025-07-05 03:30:18,"{""short_code"":""sCure6"",""original_url"":""https://relay.cloud/calm/yard/1046""}"
1047,1047,19,created,2025-02-26 01:10:52,"{""short_code"":""fekENX"",""original_url"":""https://relay.cloud/harbor/kernel/1047""}"
1048,1048,94,created,2025-06-16 17:48:29,"{""short_code"":""P45TMb"",""original_url"":""https://acme.dev/rapid/meadow/1048""}"
1049,1049,66,created,2025-12-20 03:15:26,"{""short_code"":""fP0yqV"",""original_url"":""https://relay.cloud/urban/field/1049""}"
1050,1050,279,created,2025-05-04 01:43:48,"{""short_code"":""kBd027"",""original_url"":""https://relay.cloud/rapid/canyon/1050""}"
1051,1051,201,created,2025-07-27 11:45:20,"{""short_code"":""5teirF"",""original_url"":""https://example.com/keen/lagoon/1051""}"
1052,1052,337,created,2025-12-01 23:12:22,"{""short_code"":""goj1TM"",""original_url"":""https://example.com/urban/pioneer/1052""}"
1053,1053,298,created,2025-07-12 23:44:17,"{""short_code"":""QN7oO2"",""original_url"":""https://opswise.net/quiet/uplink/1053""}"
1054,1054,225,created,2025-10-27 11:42:22,"{""short_code"":""2io1zW"",""original_url"":""https://seeded.app/brisk/delta/1054""}"
1055,1055,362,created,2025-04-30 13:44:16,"{""short_code"":""d4IzJH"",""original_url"":""https://hackstack.io/cobalt/river/1055""}"
1056,1056,355,created,2025-02-08 02:19:17,"{""short_code"":""SSvyZS"",""original_url"":""https://hackstack.io/warm/trail/1056""}"
1057,1057,173,created,2025-06-28 18:47:47,"{""short_code"":""60DfJD"",""original_url"":""https://acme.dev/lively/valley/1057""}"
1058,1058,305,created,2025-04-25 15:39:07,"{""short_code"":""gDz965"",""original_url"":""https://seeded.app/silver/lagoon/1058""}"
1059,1059,352,created,2025-12-24 01:31:05,"{""short_code"":""fa3fLf"",""original_url"":""https://acme.dev/warm/delta/1059""}"
1060,1060,166,created,2025-06-04 01:41:33,"{""short_code"":""LQ7GGw"",""original_url"":""https://acme.dev/rapid/journey/1060""}"
1061,1061,140,created,2025-09-16 04:31:57,"{""short_code"":""Eyj3tn"",""original_url"":""https://opswise.net/ember/field/1061""}"
1062,1062,374,created,2025-08-21 23:22:29,"{""short_code"":""n2Kb0C"",""original_url"":""https://hackstack.io/calm/island/1062""}"
1063,1063,201,created,2026-01-09 05:01:28,"{""short_code"":""hK813y"",""original_url"":""https://opswise.net/proud/field/1063""}"
1064,1064,113,created,2025-10-05 02:37:38,"{""short_code"":""wW27RC"",""original_url"":""https://acme.dev/jade/harvest/1064""}"
1065,1065,138,created,2025-03-27 00:48:25,"{""short_code"":""1EZvv5"",""original_url"":""https://example.com/mellow/anchor/1065""}"
1066,1066,181,created,2025-02-10 12:05:15,"{""short_code"":""hN7dn7"",""original_url"":""https://hackstack.io/tidy/anchor/1066""}"
1067,1067,284,created,2026-02-14 21:09:46,"{""short_code"":""vGvaca"",""original_url"":""https://relay.cloud/ivory/field/1067""}"
1068,1068,21,created,2025-08-02 11:51:37,"{""short_code"":""g5r5Q0"",""original_url"":""https://acme.dev/cobalt/window/1068""}"
1069,1069,305,created,2026-01-08 09:16:08,"{""short_code"":""7ZWlG4"",""original_url"":""https://hackstack.io/clear/journey/1069""}"
1070,1070,103,created,2025-10-02 08:58:53,"{""short_code"":""Sk6GNV"",""original_url"":""https://relay.cloud/calm/journey/1070""}"
1071,1071,99,created,2025-09-21 14:11:37,"{""short_code"":""3WVx7Z"",""original_url"":""https://opswise.net/quiet/window/1071""}"
1072,1072,213,created,2025-11-26 16:39:23,"{""short_code"":""iZTim9"",""original_url"":""https://example.com/navy/quartz/1072""}"
1073,1073,6,created,2025-09-17 20:04:12,"{""short_code"":""OLgAJG"",""original_url"":""https://hackstack.io/urban/valley/1073""}"
1074,1074,387,created,2026-01-10 19:11:58,"{""short_code"":""kw2sWl"",""original_url"":""https://hackstack.io/ivory/canyon/1074""}"
1075,1075,322,created,2025-09-15 22:22:50,"{""short_code"":""N9vG6M"",""original_url"":""https://seeded.app/forest/engine/1075""}"
1076,1076,63,created,2025-08-02 06:27:47,"{""short_code"":""IZLg9q"",""original_url"":""https://relay.cloud/dawn/orbit/1076""}"
1077,1077,196,created,2025-07-16 14:05:08,"{""short_code"":""vuSdJY"",""original_url"":""https://hackstack.io/jade/harvest/1077""}"
1078,1078,386,created,2025-07-19 13:53:57,"{""short_code"":""Rthpo1"",""original_url"":""https://example.com/calm/field/1078""}"
1079,1079,45,created,2025-12-10 23:18:49,"{""short_code"":""tKXn1V"",""original_url"":""https://acme.dev/urban/orbit/1079""}"
1080,1080,168,created,2025-10-05 02:07:27,"{""short_code"":""WY3nZ9"",""original_url"":""https://relay.cloud/proud/island/1080""}"
1081,1081,193,created,2025-08-07 23:17:19,"{""short_code"":""AFiurx"",""original_url"":""https://relay.cloud/navy/journey/1081""}"
1082,1082,51,created,2025-07-16 12:00:06,"{""short_code"":""SSUc4j"",""original_url"":""https://acme.dev/lively/network/1082""}"
1083,1083,398,created,2025-01-01 09:34:27,"{""short_code"":""HVJ4ud"",""original_url"":""https://acme.dev/gold/anchor/1083""}"
1084,1084,396,created,2025-09-18 23:43:19,"{""short_code"":""OOuZGy"",""original_url"":""https://seeded.app/tidy/zenith/1084""}"
1085,1085,91,created,2025-10-25 18:36:06,"{""short_code"":""9yHSlS"",""original_url"":""https://hackstack.io/warm/zenith/1085""}"
1086,1086,389,created,2025-11-24 07:51:26,"{""short_code"":""VPSjSa"",""original_url"":""https://acme.dev/clear/orbit/1086""}"
1087,1087,187,created,2025-05-03 10:47:35,"{""short_code"":""rIoEx4"",""original_url"":""https://opswise.net/jade/lagoon/1087""}"
1088,1088,127,created,2025-07-15 01:46:45,"{""short_code"":""2KNGkZ"",""original_url"":""https://opswise.net/calm/river/1088""}"
1089,1089,261,created,2025-03-31 10:50:54,"{""short_code"":""FzfvZ3"",""original_url"":""https://relay.cloud/dawn/valley/1089""}"
1090,1090,389,created,2025-05-23 17:45:14,"{""short_code"":""RNGpCj"",""original_url"":""https://example.com/proud/canyon/1090""}"
1091,1091,100,created,2025-07-27 00:26:09,"{""short_code"":""XxiFJ7"",""original_url"":""https://hackstack.io/young/window/1091""}"
1092,1092,307,created,2025-12-25 22:46:49,"{""short_code"":""T0HaoE"",""original_url"":""https://opswise.net/mellow/orbit/1092""}"
1093,1093,290,created,2026-02-11 12:57:17,"{""short_code"":""0XxyCq"",""original_url"":""https://example.com/rapid/field/1093""}"
1094,1094,181,created,2026-01-11 13:36:46,"{""short_code"":""QQtQjU"",""original_url"":""https://hackstack.io/gold/river/1094""}"
1095,1095,265,created,2025-11-26 04:19:32,"{""short_code"":""oXwdRH"",""original_url"":""https://hackstack.io/dawn/uplink/1095""}"
1096,1096,290,created,2026-02-16 22:26:35,"{""short_code"":""qVpuc7"",""original_url"":""https://hackstack.io/dawn/pioneer/1096""}"
1097,1097,393,created,2025-04-21 09:08:37,"{""short_code"":""7f9EkA"",""original_url"":""https://opswise.net/tidy/window/1097""}"
1098,1098,388,created,2025-11-20 11:21:29,"{""short_code"":""Xt5ZB0"",""original_url"":""https://relay.cloud/vivid/yard/1098""}"
1099,1099,179,created,2025-09-17 01:11:19,"{""short_code"":""DVQ3uC"",""original_url"":""https://example.com/gold/orbit/1099""}"
1100,1100,266,created,2025-07-08 11:22:57,"{""short_code"":""awcgp9"",""original_url"":""https://example.com/brisk/zenith/1100""}"
1101,1101,334,created,2025-02-18 07:54:21,"{""short_code"":""1dxgK7"",""original_url"":""https://acme.dev/quiet/orbit/1101""}"
1102,1102,134,created,2026-01-19 20:25:45,"{""short_code"":""gBubLT"",""original_url"":""https://example.com/tidy/canyon/1102""}"
1103,1103,226,created,2025-03-28 15:31:02,"{""short_code"":""gJzAdx"",""original_url"":""https://relay.cloud/warm/signal/1103""}"
1104,1104,201,created,2025-01-16 13:30:31,"{""short_code"":""ZXe2xT"",""original_url"":""https://acme.dev/mellow/pioneer/1104""}"
1105,1105,6,created,2025-11-23 02:00:47,"{""short_code"":""vqgdCa"",""original_url"":""https://example.com/warm/harvest/1105""}"
1106,1106,155,created,2025-06-27 01:15:54,"{""short_code"":""aqW2hw"",""original_url"":""https://relay.cloud/opal/beacon/1106""}"
1107,1107,355,created,2025-04-05 02:43:52,"{""short_code"":""JBp2ey"",""original_url"":""https://seeded.app/jade/yard/1107""}"
1108,1108,113,created,2025-08-30 02:44:24,"{""short_code"":""gGEajl"",""original_url"":""https://hackstack.io/gold/beacon/1108""}"
1109,1109,161,created,2025-12-21 17:03:44,"{""short_code"":""yf1fS1"",""original_url"":""https://seeded.app/calm/anchor/1109""}"
1110,1110,288,created,2025-07-07 06:21:08,"{""short_code"":""vByT2i"",""original_url"":""https://hackstack.io/dawn/journey/1110""}"
1111,1111,122,created,2025-11-25 20:02:56,"{""short_code"":""Ak5hJr"",""original_url"":""https://example.com/jade/canyon/1111""}"
1112,1112,205,created,2025-05-28 22:55:24,"{""short_code"":""ezGNAe"",""original_url"":""https://relay.cloud/amber/pioneer/1112""}"
1113,1113,298,created,2025-09-06 23:35:01,"{""short_code"":""nVoCKu"",""original_url"":""https://hackstack.io/lively/orbit/1113""}"
1114,1114,171,created,2025-04-13 21:31:22,"{""short_code"":""8xjaZo"",""original_url"":""https://opswise.net/cobalt/uplink/1114""}"
1115,1115,56,created,2026-01-07 18:11:29,"{""short_code"":""AHZ6cu"",""original_url"":""https://hackstack.io/opal/kernel/1115""}"
